patch_id,split,image_name,city,x,y,patch_size,image_path,mask_path
train_austin22_1536_0,train,austin22.tif,austin,0,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin22.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin22.tif
train_austin22_2048_4096,train,austin22.tif,austin,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin22.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin22.tif
train_austin22_3584_3584,train,austin22.tif,austin,3584,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin22.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin22.tif
train_austin22_3584_4096,train,austin22.tif,austin,4096,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin22.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin22.tif
train_austin22_4096_4096,train,austin22.tif,austin,4096,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin22.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin22.tif
train_austin23_0_4096,train,austin23.tif,austin,4096,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_512_0,train,austin23.tif,austin,0,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_1024_4096,train,austin23.tif,austin,4096,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_1536_1536,train,austin23.tif,austin,1536,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_2048_512,train,austin23.tif,austin,512,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_2048_1536,train,austin23.tif,austin,1536,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_2560_512,train,austin23.tif,austin,512,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin23_2560_3072,train,austin23.tif,austin,3072,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin23.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin23.tif
train_austin24_512_512,train,austin24.tif,austin,512,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin24.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin24.tif
train_austin24_512_3584,train,austin24.tif,austin,3584,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin24.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin24.tif
train_austin24_1536_1536,train,austin24.tif,austin,1536,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin24.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin24.tif
train_austin24_2048_4096,train,austin24.tif,austin,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin24.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin24.tif
train_austin24_3072_0,train,austin24.tif,austin,0,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin24.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin24.tif
train_austin26_0_1536,train,austin26.tif,austin,1536,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_0_3584,train,austin26.tif,austin,3584,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_512_1024,train,austin26.tif,austin,1024,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_1024_1024,train,austin26.tif,austin,1024,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_1024_4096,train,austin26.tif,austin,4096,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_2048_2560,train,austin26.tif,austin,2560,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_3584_512,train,austin26.tif,austin,512,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_3584_1024,train,austin26.tif,austin,1024,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin26_3584_2560,train,austin26.tif,austin,2560,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin26.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin26.tif
train_austin27_0_1024,train,austin27.tif,austin,1024,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_1024_0,train,austin27.tif,austin,0,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_1536_1024,train,austin27.tif,austin,1024,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_2048_1536,train,austin27.tif,austin,1536,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_2048_2560,train,austin27.tif,austin,2560,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_2560_2048,train,austin27.tif,austin,2048,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_3072_0,train,austin27.tif,austin,0,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_3072_3072,train,austin27.tif,austin,3072,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_3584_2048,train,austin27.tif,austin,2048,3584,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin27_4096_1536,train,austin27.tif,austin,1536,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin27.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin27.tif
train_austin29_0_0,train,austin29.tif,austin,0,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_0_3584,train,austin29.tif,austin,3584,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_512_1024,train,austin29.tif,austin,1024,512,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_1024_0,train,austin29.tif,austin,0,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_1024_1536,train,austin29.tif,austin,1536,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_1536_0,train,austin29.tif,austin,0,1536,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_2048_1024,train,austin29.tif,austin,1024,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_2048_1536,train,austin29.tif,austin,1536,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_2560_2048,train,austin29.tif,austin,2048,2560,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_3072_512,train,austin29.tif,austin,512,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_3072_3072,train,austin29.tif,austin,3072,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin29_4096_1536,train,austin29.tif,austin,1536,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin29.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin29.tif
train_austin32_0_0,train,austin32.tif,austin,0,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_0_1024,train,austin32.tif,austin,1024,0,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_1024_512,train,austin32.tif,austin,512,1024,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_2048_2048,train,austin32.tif,austin,2048,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_2048_4096,train,austin32.tif,austin,4096,2048,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_3072_1024,train,austin32.tif,austin,1024,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_3072_1536,train,austin32.tif,austin,1536,3072,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
train_austin32_4096_2560,train,austin32.tif,austin,2560,4096,512,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/images/austin32.tif,/kaggle/input/datasets/sagar100rathod/inria-aerial-image-labeling-dataset/AerialImageDataset/train/gt/austin32.tif
